airfoil,2.999405,4.366205,1
airfoil,3.490643,4.448529,2
airfoil,3.110173,4.267355,3
airfoil,3.721257,4.702464,4
airfoil,3.570325,5.548032,5
airfoil,4.339175,5.568338,6
airfoil,4.943926,5.005323,7
airfoil,4.395145,5.486441,8
airfoil,4.569635,5.343746,9
airfoil,4.293131,5.602856,10
airfoil,3.488310,5.003783,11
airfoil,4.255571,5.532372,12
airfoil,3.636095,5.574562,13
airfoil,4.150153,5.548923,14
airfoil,4.498234,4.116552,15
airfoil,3.829790,5.376306,16
airfoil,3.753588,5.787873,17
airfoil,3.943939,7.228648,18
airfoil,3.034724,6.968822,19
space_ga_scale,0.011848,6.974700,1
space_ga_scale,0.008950,7.402901,2
space_ga_scale,0.011355,7.024784,3
space_ga_scale,0.010093,7.594211,4
space_ga_scale,0.009708,7.462393,5
space_ga_scale,0.014345,6.481481,6
space_ga_scale,0.011353,7.110150,7
space_ga_scale,0.009902,8.029842,8
space_ga_scale,0.009578,8.769039,9
space_ga_scale,0.009988,8.071835,10
whitewine,0.466716,14.591619,1
whitewine,0.494807,14.536768,2
whitewine,0.476130,15.342857,3
whitewine,0.469170,14.834532,4
whitewine,0.482492,15.461893,5
whitewine,0.531795,15.571097,6
whitewine,0.479943,15.656734,7
whitewine,0.549902,15.125827,8
whitewine,0.489249,16.045833,9
whitewine,0.490164,16.046141,10
dakbilgic,0.000030,1.829711,1
dakbilgic,0.000025,1.672255,2
dakbilgic,0.000031,1.102656,3
dakbilgic,0.000033,1.629752,4
dakbilgic,0.000031,1.782325,5
dakbilgic,0.000029,1.735802,6
dakbilgic,0.000038,1.740753,7
dakbilgic,0.000025,1.870780,8
dakbilgic,0.000028,1.804481,9
dakbilgic,0.000023,1.316897,10
mg_scale,0.016830,4.202203,1
mg_scale,0.014197,4.631668,2
mg_scale,0.014223,3.882587,3
mg_scale,0.015284,3.968300,4
mg_scale,0.013638,3.921692,5
mg_scale,0.013342,3.913858,6
mg_scale,0.016473,4.067177,7
mg_scale,0.013419,4.168827,8
mg_scale,0.014137,4.226049,9
mg_scale,0.011771,4.076791,10
bias,0.854250,46.141949,1
bias,0.915269,41.756673,2
bias,0.801967,45.208718,3
bias,0.892396,45.831193,4
bias,0.876784,46.538115,5
bias,0.860621,45.224565,6
