1,1.3889500512065924,15.865127563476562,0,3000,3000
1,1.3900680012349533,15.836792469024658,1,3000,3000
1,1.385761088344711,15.924749851226807,2,3000,3000
1,1.3534140298456714,19.117687225341797,3,3000,3000
1,1.3984921565761004,13.893426895141602,4,3000,3000
2,5.878914927373921,20.651878118515015,0,3000,3000
2,5.9928995847297,20.89427423477173,1,3000,3000
2,6.207733809971047,20.449538230895996,2,3000,3000
2,6.070552162836669,20.68700647354126,3,3000,3000
2,6.0617706192261345,20.816446781158447,4,3000,3000
3,40224.16472987765,19.902976512908936,0,3000,3000
3,41664.33060933146,20.136974573135376,1,3000,3000
3,40437.63018636417,19.73378825187683,2,3000,3000
3,38748.94419351751,20.05440855026245,3,3000,3000
3,39443.18554286734,19.963983297348022,4,3000,3000
4,1.0008677834109283,14.624752044677734,0,3000,3000
4,0.9768838896615367,14.76147198677063,1,3000,3000
4,0.9794331103816639,14.775892734527588,2,3000,3000
4,1.0204181131368808,14.45239782333374,3,3000,3000
4,1.0198985803572063,14.448389530181885,4,3000,3000
5,1.0733763431810472,19.878037929534912,0,3000,3000
5,1.0687640739866162,19.84255075454712,1,3000,3000
5,1.085168054373661,19.796690702438354,2,3000,3000
5,1.1380195876823034,19.965075731277466,3,3000,3000
5,1.1160100490210734,19.876839876174927,4,3000,3000
6,0.9873401129606186,19.594764232635498,0,3000,3000
6,1.0196153086044224,19.478332996368408,1,3000,3000
6,1.0411645231813005,19.871143341064453,2,3000,3000
6,1.0505688224199037,19.668835401535034,3,3000,3000
6,1.0321087689126158,19.65724468231201,4,3000,3000
7,0.11949242221139196,16.527732133865356,0,3000,3000
7,0.11869660215260289,14.59697699546814,1,3000,3000
7,0.11776959317844712,16.341673374176025,2,3000,3000
7,0.12305117074733532,14.768580436706543,3,3000,3000
7,0.11843822681417635,16.359002590179443,4,3000,3000
8,0.18040994106719263,14.354839086532593,0,3000,3000
8,0.19404319045268395,14.641001462936401,1,3000,3000
8,0.18592856117352324,14.376525163650513,2,3000,3000
8,0.18520444700755131,16.64327907562256,3,3000,3000
8,0.19309163444516037,14.513267517089844,4,3000,3000
