1,1.1156521087989066,0.025287151336669922,0,1000,2000
1,1.1020786267130216,0.0207369327545166,1,1000,2000
1,1.0880873514652611,0.030086517333984375,2,1000,2000
1,1.1178427713109191,0.026526689529418945,3,1000,2000
1,1.1485416846341687,0.02035236358642578,4,1000,2000
2,2.9948919571456787,0.05361366271972656,0,1000,2000
2,2.9873065693218197,0.04621267318725586,1,1000,2000
2,2.9358282614569964,0.04594826698303223,2,1000,2000
2,3.013945008966324,0.052016258239746094,3,1000,2000
2,3.052342662349644,0.05278730392456055,4,1000,2000
3,1331.4863161965427,0.030653715133666992,0,1000,2000
3,1631.2141369716735,0.03762483596801758,1,1000,2000
3,1395.3188889993842,0.03813457489013672,2,1000,2000
3,1257.3171235845914,0.02902388572692871,3,1000,2000
3,1299.102845043283,0.03136563301086426,4,1000,2000
4,1.082130103406235,0.024899005889892578,0,1000,2000
4,1.0382513228280865,0.032854318618774414,1,1000,2000
4,1.0430715555415346,0.02569723129272461,2,1000,2000
4,0.9915570168075851,0.027340412139892578,3,1000,2000
4,1.0490581399539152,0.0329747200012207,4,1000,2000
5,1.2434600420128021,0.03413248062133789,0,1000,2000
5,1.3008534651736026,0.035125732421875,1,1000,2000
5,1.2085288018344713,0.023033857345581055,2,1000,2000
5,1.2115848078009852,0.026560306549072266,3,1000,2000
5,1.21006209914477,0.04597139358520508,4,1000,2000
6,0.9914648946273501,0.025741100311279297,0,1000,2000
6,1.0127832502598624,0.03031468391418457,1,1000,2000
6,1.0649714283188394,0.022269725799560547,2,1000,2000
6,1.0132874975873816,0.02627396583557129,3,1000,2000
6,1.0514597505237635,0.023624897003173828,4,1000,2000
7,0.12099096860143124,0.034392356872558594,0,1000,2000
7,0.12115932084816486,0.0324864387512207,1,1000,2000
