0.5318748023032747,1.0,0.0,0.0,0.0,0.0,0.0
0.5497115767632317,0.0,1.0,0.0,0.0,0.0,0.0
0.692625436280919,0.0,0.0,1.0,0.0,0.0,0.0
0.32435138890999826,0.0,0.0,0.0,1.0,0.0,0.0
0.32661490551903705,0.0,0.0,0.0,0.0,1.0,0.0
0.2,0.0,0.0,0.0,0.0,0.0,1.0
0.8,0.5,0.5,0.0,0.0,0.0,0.0
0.6521860403953194,0.5,0.0,0.5,0.0,0.0,0.0
0.7506206889941092,0.0,0.5,0.5,0.0,0.0,0.0
0.5853214994439921,0.5,0.0,0.0,0.5,0.0,0.0
0.6267327393505735,0.0,0.5,0.0,0.5,0.0,0.0
0.679880928999584,0.0,0.0,0.5,0.5,0.0,0.0
0.5362935620555723,0.5,0.0,0.0,0.0,0.5,0.0
0.4557583139215232,0.0,0.5,0.0,0.0,0.5,0.0
0.561434189363648,0.0,0.0,0.5,0.0,0.5,0.0
0.29827605742181434,0.0,0.0,0.0,0.5,0.5,0.0
0.42967704121827005,0.5,0.0,0.0,0.0,0.0,0.5
0.6050396940893124,0.0,0.5,0.0,0.0,0.0,0.5
0.5269834737017153,0.0,0.0,0.5,0.0,0.0,0.5
0.3494578554594443,0.0,0.0,0.0,0.5,0.0,0.5
0.3122452028413787,0.0,0.0,0.0,0.0,0.5,0.5
0.7860636531205283,0.333,0.333,0.333,0.0,0.0,0.0
0.7401201495879017,0.333,0.333,0.0,0.333,0.0,0.0
0.6517287495466886,0.333,0.0,0.333,0.333,0.0,0.0
0.7469285771240153,0.0,0.333,0.333,0.333,0.0,0.0
0.5698583438629288,0.333,0.333,0.0,0.0,0.333,0.0
0.6675812496113429,0.333,0.0,0.333,0.0,0.333,0.0
0.5666519339926036,0.0,0.333,0.333,0.0,0.333,0.0
0.47396784901138217,0.333,0.0,0.0,0.333,0.333,0.0
0.46118247039776683,0.0,0.333,0.0,0.333,0.333,0.0
0.5267339839954777,0.0,0.0,0.333,0.333,0.333,0.0
0.678478990474893,0.333,0.333,0.0,0.0,0.0,0.333
0.5126785677832426,0.333,0.0,0.333,0.0,0.0,0.333
0.7534382783370357,0.0,0.333,0.333,0.0,0.0,0.333
0.47127652392337355,0.333,0.0,0.0,0.333,0.0,0.333
0.6131639711976793,0.0,0.333,0.0,0.333,0.0,0.333
0.6186141276072736,0.0,0.0,0.333,0.333,0.0,0.333
0.526337790334503,0.333,0.0,0.0,0.0,0.333,0.333
0.5250184789531993,0.0,0.333,0.0,0.0,0.333,0.333
0.5422370283457758,0.0,0.0,0.333,0.0,0.333,0.333
0.29512419465369116,0.0,0.0,0.0,0.333,0.333,0.333
0.7804181771935204,0.25,0.25,0.25,0.25,0.0,0.0
0.6793906898304591,0.25,0.25,0.25,0.0,0.25,0.0
0.5823572588568386,0.25,0.25,0.0,0.25,0.25,0.0
0.5985157652025039,0.25,0.0,0.25,0.25,0.25,0.0
0.595111073916493,0.0,0.25,0.25,0.25,0.25,0.0
0.7136073235412168,0.25,0.25,0.25,0.0,0.0,0.25
0.6808654615806808,0.25,0.25,0.0,0.25,0.0,0.25
0.600994857018337,0.25,0.0,0.25,0.25,0.0,0.25
0.721101908515519,0.0,0.25,0.25,0.25,0.0,0.25
0.6456568963334186,0.25,0.25,0.0,0.0,0.25,0.25
0.5992272042285747,0.25,0.0,0.25,0.0,0.25,0.25
0.6493100643724039,0.0,0.25,0.25,0.0,0.25,0.25
0.48215756032769896,0.25,0.0,0.0,0.25,0.25,0.25
0.5338335004166566,0.0,0.25,0.0,0.25,0.25,0.25
0.5252841218736706,0.0,0.0,0.25,0.25,0.25,0.25
0.6867365494143092,0.2,0.2,0.2,0.2,0.2,0.0
0.7304478412449085,0.2,0.2,0.2,0.2,0.0,0.2
0.6853965922079943,0.2,0.2,0.2,0.0,0.2,0.2
0.5957861098223458,0.2,0.2,0.0,0.2,0.2,0.2
0.6125462900314183,0.2,0.0,0.2,0.2,0.2,0.2
0.635785203959793,0.0,0.2,0.2,0.2,0.2,0.2
0.6926919662189297,0.167,0.167,0.167,0.167,0.167,0.167
